year,ceremony,category,nominee,film,winner,source_url
1997,1997,Comedy Series - Miniseries or TV Film,William Friedkin,12 Angry Men,0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Charles Haid,Buffalo Soldiers,0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Joseph Sargent,Miss Evers' Boys,0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Arthur Forrest,The Rosie O'Donnell Show,1,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Bruce Gowers,Fleetwood Mac Reunion Special,0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Don Scardino,"Tracey Takes On... for ""Vegas""",0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Thomas Schlamme,"Tracey Takes On... for ""1976""",0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Susan Flannery,"The Bold and the Beautiful for ""Episode #2580""",1,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,"Christopher Goutman, Charles C. Dyer, and Maria Wagner","As the World Turns for ""Episode #10446""",0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Deveney Kelly,"The Bold and the Beautiful for ""Episode #2681""",0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Frank Pacelli,"The Young and the Restless for ""Episode #6032""",0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Shawn Levy,"The Secret World of Alex Mack for ""Lies and Secrets""",1,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Melanie Mayron,"The Wonderful World of Disney for ""Toothless""",0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Ron Oliver,"Goosebumps for ""The Perfect School""",0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Howard Storm,"Kenan and Kel for ""Haven't Got Time for the Paint""",0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Robert Black,"Lay's' ""Antonio"", Rite Aid's ""Firefighter"", and Southwestern Bell's ""Rancher""",1,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Thom Higgins,"Weyerhaeuser's ""Love Note"", Oreo's ""Basketball"", and Ford's ""Generations""",0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,Erich Joiner,"Smith & Wesson's ""Bonus"", ""Yacht"" and ""Grandma""",0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Comedy Series - Miniseries or TV Film,David Wild,"Washington's Lottery's ""Born to be Wild"", Zima's ""Sticky Shoes"", and Saturn's ""Doc Payne""",0,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,D.W. Griffith Award,Francis Ford Coppola,,1,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Lifetime Achievement in Sports Direction,Craig Janoff,,1,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Lifetime Achievement in News Direction,Robert E. Vitarelli,,1,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Frank Capra Achievement Award,Bob Jeffords,,1,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Robert B. Aldrich Service Award,Martha Coolidge,,1,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Franklin J. Schaffner Achievement Award,C.J. Rapp Pittman,,1,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Presidents Award,George Sidney,,1,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1997,1997,Presidents Award,50th Annual Directors Guild of America Awards,,1,https://en.wikipedia.org/wiki/50th_Directors_Guild_of_America_Awards
1998,1998,Website - Feature Film,Roberto Benigni,Life Is Beautiful,1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Website - Feature Film,John Madden,Shakespeare in Love,0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Website - Feature Film,Terrence Malick,The Thin Red Line,0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Website - Feature Film,Peter Weir,The Truman Show,0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Website - Feature Film,Matthew Diamond,Dancemaker,1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Website - Feature Film,Susan Lacy,"American Masters for ""Leonard Bernstein: Reaching for the Note""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Website - Feature Film,Nigel Noble,"Great Performances for ""Porgy and Bess: An American Voice""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Website - Feature Film,Kyra Thompson,Dying to Tell the Story,0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Television,Steve Buscemi,"Homicide: Life on the Street for ""Finnegan's Wake""",1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Television,Chris Carter,"The X-Files for ""Triangle""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Television,Adam Davidson,"Law & Order for ""Under the Influence""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Television,Mark Tinker,"NYPD Blue for ""Danny Boy""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Television,James Burrows,"Will & Grace for ""Pilot""",1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Television,Pamela Fryman,"Just Shoot Me! for ""Two Girls for Every Boy""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Television,Kelsey Grammer,"Frasier for ""Merry Christmas, Mrs. Moskowitz""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Television,Todd Holland,"The Larry Sanders Show for ""Flip""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Allan Arkush,The Temptations,1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Steve Barron,Merlin,0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Rob Cohen,The Rat Pack,0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Jon Turteltaub,"From the Earth to the Moon for ""That's All There Is""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Paul Miller – The 52nd Annual Tony Awards,Marty Callner,I'm Telling You for the Last Time,1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Paul Miller – The 52nd Annual Tony Awards,Matthew Diamond,"In Performance at the White House for ""Savion Glover – Stomp, Slide & Swing""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Paul Miller – The 52nd Annual Tony Awards,Jerry Foley,"Late Show with David Letterman for ""Episode #958""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Paul Miller – The 52nd Annual Tony Awards,Louis J. Horvitz,The 70th Annual Academy Awards,0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Joseph Behar,"General Hospital for ""Episode #2580""",1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Nancy Eckels,"The Bold and the Beautiful for ""Episode #2942""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Sally McDonald,"The Young and the Restless for ""Episode #6437""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Jill Mitwell,"One Life to Live for ""Episode #7761""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Allison Grodner,"The Teen Files for ""Smoking: Truth or Dare""",1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Victoria Hochberg,"Honey, I Shrunk the Kids for ""From Honey with Love""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Stuart Margolin,The Sweetest Gift,0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Ron Oliver,"Goosebumps for ""Cry of the Cat""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Amy Hill and Chris Riess,"Saturn's ""Driving Range"", Bronson Medical Centers' ""Pediatrics"", AmSouth's ""Life"", and Long John Silver's' ""London Loves Us""",1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Peter Darley Miller,"360 Communications' ""Chase"", Slice's ""Dissection"", Midway Games' ""Target Practice"", PlayStation's ""Scout"", and Nike's ""The Great Magician""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Rocky Morton,"Taco Bell's ""Bobbing Head"" and ""Romeo and Juliet"", Fox Sports' ""Feet"", and PlayStation's ""Laundromat""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Comedy Series - Miniseries or TV Film,Tarsem Singh,"John Hancock Financial's ""Sarajevo"", Miller Brewing's ""Séance"" and ""Dances with Dog"", and Beck's' ""Romance""",0,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Lifetime Achievement in News Direction,Richard B. Armstrong,,1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Frank Capra Achievement Award,Tom Joyner,,1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Robert B. Aldrich Service Award,Arthur Hiller,,1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Franklin J. Schaffner Achievement Award,Robert Caminiti,,1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Diversity Award,Steven Bochco,,1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1998,1998,Diversity Award,51st Annual Directors Guild of America Awards,,1,https://en.wikipedia.org/wiki/51st_Directors_Guild_of_America_Awards
1999,1999,Website - Feature Film,Frank Darabont,The Green Mile,1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Website - Feature Film,Spike Jonze,Being John Malkovich,0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Website - Feature Film,Michael Mann,The Insider,0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Website - Feature Film,M. Night Shyamalan,The Sixth Sense,0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Website - Feature Film,Barry W. Blaustein,Beyond the Mat,1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Website - Feature Film,Marc Levin,Thug Life in D.C.,0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Website - Feature Film,Errol Morris,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Website - Feature Film,Gary Weimberg,The Double Life of Ernesto Gomez-Gomez,0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Television,Daniel Attias,"The Sopranos for ""46 Long""",1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Television,Henry J. Bronchtein,"The Sopranos for ""Nobody Knows Anything""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Television,Allen Coulter,"The Sopranos for ""College""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Television,Thomas Schlamme,"The West Wing for ""Pilot""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Television,James Burrows,"Will & Grace for ""Yours, Mine or Ours""",1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Television,Pamela Fryman,"Frasier for ""The Fight Before Christmas""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Television,Katy Garretson,"Frasier for ""Dr. Nora""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Television,Victoria Hochberg,"Sex and the City for ""The Man, the Myth, the Viagra""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Martyn Burke,Pirates of Silicon Valley,1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Martha Coolidge,Introducing Dorothy Dandridge,0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Daniel Petrie,Inherit the Wind,0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Joseph Sargent,A Lesson Before Dying,0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Jerry Foley,"Late Show with David Letterman for ""Episode #1294""",1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Louis J. Horvitz,The 71st Annual Academy Awards,0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Rob Marshall,Annie,0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Beth McCarthy-Miller,Saturday Night Live: 25th Anniversary,0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Albert Alarr,"Port Charles for ""Episode #619""",1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Kathryn Foster,"The Young and the Restless for ""Episode #6787""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Noel Maxam,"The Young and the Restless for ""Episode #6632""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Jill Mitwell,"One Life to Live for ""Episode #8012""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Mitchell Kriegman,"Bear in the Big Blue House for ""A Berry Merry Christmas""",1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Bruce Leddy,CinderElmo,0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Randall Miller,"The Wonderful World of Disney for ""H-E Double Hockey Sticks""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Jonathan Winfrey,"Cousin Skeeter for ""Dirty Laundry""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Adam Cameron and Simon Cole,"Frito-Lay's ""Sizes"", Church's Chicken's ""Fire 2"", Adidas' ""El Duque Dance"", Amazon's ""Two Minutes"", Dreyer's' ""Truck Driver"", and Snapple's ""Sponsor""",1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Leslie Dektor,"Coca-Cola's ""Downhill Racer"", e.Score.com's ""The Debate"", and Allstate's ""Anthem""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Rocky Morton,"Lexus' ""Fly"", Homestead's ""Comb"" and ""Stick"", and The Minus Man's ""Promo""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Comedy Series - Miniseries or TV Film,Dewey Nicks,"Ameritrade's ""Let’s Light this Candle"", ""I Just Want to be Held"" and ""Square Dance"", and Union Bay's ""Rocket Man""",0,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Lifetime Achievement in Feature Film,Steven Spielberg,,1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Lifetime Achievement in Sports Direction,Chet Forte,,1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Frank Capra Achievement Award,Cheryl R. Downey,,1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Franklin J. Schaffner Achievement Award,Scott L. Rindenow,,1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Diversity Award,HBO,,1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
1999,1999,Diversity Award,52nd Annual Directors Guild of America Awards,,1,https://en.wikipedia.org/wiki/52nd_Directors_Guild_of_America_Awards
2000,2000,Website - Feature Film,Cameron Crowe,Almost Famous,1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Website - Feature Film,Ridley Scott,Gladiator,0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Website - Feature Film,Steven Soderbergh,Erin Brockovich,0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Website - Feature Film,Steven Soderbergh,Traffic,0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Website - Feature Film,Laurie Collyer,Nuyorican Dream,1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Website - Feature Film,Mark Lewis,The Natural History of the Chicken,0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Website - Feature Film,Michael Mierendorf,Broken Child,0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Website - Feature Film,David de Vries,The True Story of the Bridge on the River Kwai,0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Television,Paris Barclay,"The West Wing for ""The Portland Trip""",1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Television,Henry J. Bronchtein,"The Sopranos for ""From Where to Eternity""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Television,Allen Coulter,"The Sopranos for ""The Knight in White Satin Armor""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Television,John Patterson,"The Sopranos for ""Funhouse""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Television,Allen Coulter,"Sex and the City for ""Cock-a-Doodle-Do""",1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Television,Bill D'Elia,"Ally McBeal for ""The Last Virgin""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Television,Pamela Fryman,"Frasier for ""And the Dish Ran Away with the Spoon""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Television,Todd Holland,"Malcolm in the Middle for ""Pilot""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Kirk Browning,Death of a Salesman,1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Martha Coolidge,"If These Walls Could Talk 2 for ""1972""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Stephen Frears and Martin Pasetta,Fail Safe,0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Joseph Sargent,For Love or Country: The Arturo Sandoval Story,0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Ellen Brown,"The Tonight Show with Jay Leno for ""Episode #1938""",1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Jerry Foley,"Late Show with David Letterman for ""Episode #1527""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Roger Goodman,ABC 2000 Today,0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Louis J. Horvitz,The 72nd Annual Academy Awards,0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Bruce S. Barry,"Guiding Light for ""Episode #13562""",1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Casey Childs,"All My Children for ""Episode #7919""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Conal O'Brien,"All My Children for ""Episode #7969""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,JoAnne Sedwick,"Guiding Light for ""Episode #13511""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,William Dear,"The Wonderful World of Disney for ""Santa Who?""",1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Paul Hoen,"Even Stevens for ""Take My Sister...Please""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Kevin Hooks,The Color of Friendship,0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Sean McNamara,"Even Stevens for ""Easy Way""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Dante Ariola,"Nike's ""Elephant"" and Hewlett-Packard's ""Tickets"" and ""Taxi""",1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Bryan Buckley,"FedEx' ""Action Figures"" and E-Trade's ""Monkey"", ""Wazoo"" and ""Basketball""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,David Cornell,"Visa's ""Synchronized Commercialism"", ""Tattoo"" and ""I Enjoy Being a Girl"", and Charles Schwab's ""Ringo"" and ""Retirement""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Comedy Series - Miniseries or TV Film,Lenard Dorfman,"IBM's ""Harlem Fencer"" and ""Senegal Women's Basketball"", and Excite's ""Camped""",0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Robert B. Aldrich Service Award,Robert Butler,,1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Robert B. Aldrich Service Award,Tom Donovan,,0,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Franklin J. Schaffner Achievement Award,Robert N. Van Ry,,1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Presidents Award,Robert Wise,,1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Presidents Award,Jack Valenti,,1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2000,2000,Presidents Award,53rd Annual Directors Guild of America Awards,,1,https://en.wikipedia.org/wiki/53rd_Directors_Guild_of_America_Awards
2001,2001,Website - Feature Film,Peter Jackson,The Lord of the Rings: The Fellowship of the Ring,1,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
2001,2001,Website - Feature Film,Baz Luhrmann,Moulin Rouge!,0,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
2001,2001,Website - Feature Film,Christopher Nolan,Memento,0,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
2001,2001,Website - Feature Film,Ridley Scott,Black Hawk Down,0,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
2001,2001,Website - Feature Film,Charles Braverman,Rocky and Rolanda,1,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
2001,2001,Website - Feature Film,Stephen Ives,Amato: A Love Affair with Opera,0,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
2001,2001,Website - Feature Film,Frances Reid and Deborah Hoffmann,Long Night's Journey Into Day,0,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
2001,2001,Website - Feature Film,Martin J. Spinelli,"Life on Jupiter: The Story of Jens Nygaard, Musician",0,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
2001,2001,Television,Paris Barclay,"The West Wing for ""The Indians in the Lobby""",1,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
2001,2001,Television,Steve Buscemi,"The Sopranos for ""Pine Barrens""",0,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
2001,2001,Television,Stephen Hopkins,"24 for ""12:00 a.m. – 1:00 a.m.""",0,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
2001,2001,Television,Thomas Schlamme,"The West Wing for ""Two Cathedrals""",0,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
2001,2001,Television,James Burrows,"Will & Grace for ""Bed, Bath, and Beyond""",1,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
2001,2001,Television,Allen Coulter,"Sex and the City for ""Defining Moments""",0,https://en.wikipedia.org/wiki/54th_Directors_Guild_of_America_Awards
