year,ceremony,category,nominee,film,winner,source_url
1998,5th,Screen Actors Guild Life Achievement Award,Flip Wilson,,0,https://en.wikipedia.org/wiki/5th_Screen_Actors_Guild_Awards
1998,5th,Screen Actors Guild Life Achievement Award,Robert Young,,0,https://en.wikipedia.org/wiki/5th_Screen_Actors_Guild_Awards
1998,5th,Screen Actors Guild Life Achievement Award,Michael Zaslow,,0,https://en.wikipedia.org/wiki/5th_Screen_Actors_Guild_Awards
1998,5th,Screen Actors Guild Life Achievement Award,The 5th Annual Screen Actors Guild Awards,,1,https://en.wikipedia.org/wiki/5th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Leading Role,Kevin Spacey,American Beauty,1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Leading Role,Jim Carrey,Man on the Moon,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Leading Role,Russell Crowe,The Insider,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Leading Role,Philip Seymour Hoffman,Flawless,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Leading Role,Denzel Washington,The Hurricane,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Leading Role,Annette Bening,American Beauty,1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Leading Role,Janet McTeer,Tumbleweeds,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Leading Role,Julianne Moore,The End of the Affair,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Leading Role,Meryl Streep,Music of the Heart,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Leading Role,Hilary Swank,Boys Don't Cry,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Supporting Role,Michael Caine,The Cider House Rules,1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Supporting Role,Chris Cooper,American Beauty,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Supporting Role,Tom Cruise,Magnolia,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Supporting Role,Michael Clarke Duncan,The Green Mile,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Supporting Role,Haley Joel Osment,The Sixth Sense,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Supporting Role,Angelina Jolie,"Girl, Interrupted",1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Supporting Role,Cameron Diaz,Being John Malkovich,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Supporting Role,Catherine Keener,Being John Malkovich,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Supporting Role,Julianne Moore,Magnolia,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Supporting Role,Chloë Sevigny,Boys Don't Cry,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Cast in a Motion Picture,American Beauty,"Annette Bening, Wes Bentley, Thora Birch, Chris Cooper, Peter Gallagher, Allison Janney, Kevin Spacey, and Mena Suvari",1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Cast in a Motion Picture,Being John Malkovich,"Orson Bean, John Cusack, Cameron Diaz, Catherine Keener, John Malkovich, Mary Kay Place, and Charlie Sheen",0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Cast in a Motion Picture,The Cider House Rules,"Jane Alexander, Erykah Badu, Kathy Baker, Michael Caine, Kieran Culkin, Delroy Lindo, Tobey Maguire, Kate Nelligan, Paul Rudd, and Charlize Theron",0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Cast in a Motion Picture,The Green Mile,"Patricia Clarkson, James Cromwell, Jeffrey DeMunn, Michael Clarke Duncan, Graham Greene, Tom Hanks, Bonnie Hunt, Doug Hutchison, Michael Jeter, David Morse, Barry Pepper, Sam Rockwell, and Harry Dean Stanton",0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Cast in a Motion Picture,Magnolia,"Jeremy Blackman, Tom Cruise, Melinda Dillon, April Grace, Luis Guzmán, Philip Baker Hall, Philip Seymour Hoffman, Ricky Jay, William H. Macy, Alfred Molina, Julianne Moore, Michael Murphy, John C. Reilly, Jason Robards, and Melora Walters",0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Jack Lemmon,Tuesdays with Morrie,1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Hank Azaria,Tuesdays with Morrie,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Peter Fonda,The Passion of Ayn Rand,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,George C. Scott,Inherit the Wind,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Patrick Stewart,A Christmas Carol,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Halle Berry,Introducing Dorothy Dandridge,1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Kathy Bates,Annie,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Judy Davis,A Cooler Climate,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Sally Field,A Cooler Climate,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Helen Mirren,The Passion of Ayn Rand,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Drama Series,James Gandolfini,The Sopranos,1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Drama Series,David Duchovny,The X-Files,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Drama Series,Dennis Franz,NYPD Blue,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Drama Series,Rick Schroder,NYPD Blue,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Drama Series,Martin Sheen,The West Wing,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Drama Series,Edie Falco,The Sopranos,1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Drama Series,Gillian Anderson,The X-Files,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Drama Series,Lorraine Bracco,The Sopranos,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Drama Series,Nancy Marchand,The Sopranos,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Drama Series,Annie Potts,Any Day Now,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Comedy Series,Michael J. Fox,Spin City,1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Comedy Series,Kelsey Grammer,Frasier,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Comedy Series,Peter MacNicol,Ally McBeal,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Comedy Series,David Hyde Pierce,Frasier,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Comedy Series,Ray Romano,Everybody Loves Raymond,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Comedy Series,Lisa Kudrow,Friends,1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Comedy Series,Calista Flockhart,Ally McBeal,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Comedy Series,Lucy Liu,Ally McBeal,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Comedy Series,Sarah Jessica Parker,Sex and the City,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by a Female Actor in a Comedy Series,Tracey Ullman,Tracey Takes On...,0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by an Ensemble in a Drama Series,The Sopranos,"Lorraine Bracco, Dominic Chianese, Edie Falco, James Gandolfini, Robert Iler, Michael Imperioli, Nancy Marchand, Vincent Pastore, Jamie-Lynn Sigler, Tony Sirico, and Steve Van Zandt",1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by an Ensemble in a Drama Series,ER,"Anthony Edwards, Laura Innes, Alex Kingston, Eriq La Salle, Julianna Margulies, Kellie Martin, Paul McCrane, Michael Michele, Erik Palladino, Gloria Reuben, Goran Višnjić, and Noah Wyle",0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by an Ensemble in a Drama Series,Law & Order,"Benjamin Bratt, Angie Harmon, Steven Hill, Jesse L. Martin, S. Epatha Merkerson, Jerry Orbach, and Sam Waterston",0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by an Ensemble in a Drama Series,NYPD Blue,"Bill Brochtrup, Gordon Clapp, Kim Delaney, Dennis Franz, James McDaniel, Rick Schroder, Andrea Thompson, and Nicholas Turturro",0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by an Ensemble in a Drama Series,The Practice,"Michael Badalucco, Lara Flynn Boyle, Lisa Gay Hamilton, Steve Harris, Camryn Manheim, Dylan McDermott, Marla Sokoloff, and Kelli Williams",0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by an Ensemble in a Comedy Series,Frasier,"Peri Gilpin, Kelsey Grammer, Jane Leeves, John Mahoney, and David Hyde Pierce",1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by an Ensemble in a Comedy Series,Ally McBeal,"Gil Bellows, Lisa Nicole Carson, Portia de Rossi, Calista Flockhart, Greg Germann, Jane Krakowski, Lucy Liu, Peter MacNicol, Vonda Shepard, and Courtney Thorne-Smith",0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by an Ensemble in a Comedy Series,Everybody Loves Raymond,"Peter Boyle, Brad Garrett, Patricia Heaton, Doris Roberts, Ray Romano, and Madylin Sweeten",0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by an Ensemble in a Comedy Series,Friends,"Jennifer Aniston, Courteney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry, and David Schwimmer",0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Outstanding Performance by an Ensemble in a Comedy Series,Sports Night,"Josh Charles, Robert Guillaume, Felicity Huffman, Peter Krause, Sabrina Lloyd, and Joshua Malina",0,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Screen Actors Guild Life Achievement Award,Sidney Poitier,,1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
1999,6th,Screen Actors Guild Life Achievement Award,The 6th Annual Screen Actors Guild Awards,,1,https://en.wikipedia.org/wiki/6th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Leading Role,Benicio del Toro,Traffic,1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Leading Role,Jamie Bell,Billy Elliot,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Leading Role,Russell Crowe,Gladiator,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Leading Role,Tom Hanks,Cast Away,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Leading Role,Geoffrey Rush,Quills,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Leading Role,Julia Roberts,Erin Brockovich,1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Leading Role,Joan Allen,The Contender,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Leading Role,Juliette Binoche,Chocolat,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Leading Role,Ellen Burstyn,Requiem for a Dream,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Leading Role,Laura Linney,You Can Count on Me,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Supporting Role,Albert Finney,Erin Brockovich,1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Supporting Role,Jeff Bridges,The Contender,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Supporting Role,Willem Dafoe,Shadow of the Vampire,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Supporting Role,Gary Oldman,The Contender,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Supporting Role,Joaquin Phoenix,Gladiator,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Supporting Role,Judi Dench,Chocolat,1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Supporting Role,Kate Hudson,Almost Famous,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Supporting Role,Frances McDormand,Almost Famous,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Supporting Role,Julie Walters,Billy Elliot,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Supporting Role,Kate Winslet,Quills,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Cast in a Motion Picture,Traffic,"Steven Bauer, Benjamin Bratt, James Brolin, Don Cheadle, Erika Christensen, Clifton Collins Jr., Benicio del Toro, Michael Douglas, Miguel Ferrer, Albert Finney, Topher Grace, Luis Guzmán, Amy Irving, Tomas Milian, D. W. Moffett, Dennis Quaid, Peter Riegert, Jacob Vargas, and Catherine Zeta-Jones",1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Cast in a Motion Picture,Almost Famous,"Fairuza Balk, Billy Crudup, Patrick Fugit, Philip Seymour Hoffman, Kate Hudson, Jason Lee, Frances McDormand, Anna Paquin, and Noah Taylor",0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Cast in a Motion Picture,Billy Elliot,"Jamie Bell, Jamie Draven, Gary Lewis, and Julie Walters",0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Cast in a Motion Picture,Chocolat,"Juliette Binoche, Leslie Caron, Judi Dench, Johnny Depp, Alfred Molina, Carrie-Anne Moss, Hugh O'Conor, Lena Olin, Peter Stormare, and John Wood",0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Cast in a Motion Picture,Gladiator,"Russell Crowe, Richard Harris, Djimon Hounsou, Derek Jacobi, Connie Nielsen, Joaquin Phoenix, and Oliver Reed",0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Brian Dennehy,Death of a Salesman,1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Alec Baldwin,Nuremberg,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Brian Cox,Nuremberg,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Danny Glover,Freedom Song,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,John Lithgow,Don Quixote,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,James Woods,Dirty Pictures,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Vanessa Redgrave,If These Walls Could Talk 2,1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Stockard Channing,The Truth About Jane,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Judi Dench,The Last of the Blonde Bombshells,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Sally Field,David Copperfield,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Miniseries or Television Movie,Elizabeth Franz,Death of a Salesman,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Drama Series,Martin Sheen,The West Wing,1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Drama Series,Tim Daly,The Fugitive,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Drama Series,Anthony Edwards,ER,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Drama Series,Dennis Franz,NYPD Blue,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Drama Series,James Gandolfini,The Sopranos,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Drama Series,Allison Janney,The West Wing,1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Drama Series,Gillian Anderson,The X-Files,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Drama Series,Edie Falco,The Sopranos,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Drama Series,Sally Field,ER,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Drama Series,Lauren Graham,Gilmore Girls,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Drama Series,Sela Ward,Once and Again,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Comedy Series,Robert Downey Jr.,Ally McBeal,1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Comedy Series,Sean Hayes,Will & Grace,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Comedy Series,Kelsey Grammer,Frasier,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Comedy Series,Peter MacNicol,Ally McBeal,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Comedy Series,David Hyde Pierce,Frasier,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Comedy Series,Sarah Jessica Parker,Sex and the City,1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Comedy Series,Calista Flockhart,Ally McBeal,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Comedy Series,Jane Kaczmarek,Malcolm in the Middle,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Comedy Series,Debra Messing,Will & Grace,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by a Female Actor in a Comedy Series,Megan Mullally,Will & Grace,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by an Ensemble in a Drama Series,The West Wing,"Dulé Hill, Allison Janney, Moira Kelly, Rob Lowe, Janel Moloney, Richard Schiff, Martin Sheen, John Spencer, and Bradley Whitford",1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by an Ensemble in a Drama Series,ER,"Anthony Edwards, Laura Innes, Alex Kingston, Eriq La Salle, Julianna Margulies, Kellie Martin, Paul McCrane, Michael Michele, Ming-Na, Erik Palladino, Maura Tierney, Goran Vinsjic, and Noah Wyle",0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by an Ensemble in a Drama Series,Law & Order,"Angie Harmon, Steven Hill, Jesse L. Martin, S. Epatha Merkerson, Jerry Orbach, Sam Waterston, and Dianne Wiest",0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by an Ensemble in a Drama Series,The Practice,"Michael Badalucco, Lara Flynn Boyle, Lisa Gay Hamilton, Steve Harris, Jason Kravits, Camryn Manheim, Dylan McDermott, Marla Sokoloff, and Kelli Williams",0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by an Ensemble in a Drama Series,The Sopranos,"Lorraine Bracco, Dominic Chianese, Drea de Matteo, Edie Falco, James Gandolfini, Robert Iler, Michael Imperioli, Nancy Marchand, Vincent Pastore, David Proval, Jamie-Lynn Sigler, Tony Sirico, Aida Turturro, and Steven Van Zandt",0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by an Ensemble in a Comedy Series,Will & Grace,"Sean Hayes, Eric McCormack, Debra Messing, and Megan Mullally",1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by an Ensemble in a Comedy Series,Ally McBeal,"Lisa Nicole Carson, Portia de Rossi, Robert Downey Jr., Calista Flockhart, Greg Germann, Jane Krakowski, James LeGros, Lucy Liu, Peter MacNicol, and Vonda Shepard",0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by an Ensemble in a Comedy Series,Frasier,"Peri Gilpin, Kelsey Grammer, Jane Leeves, John Mahoney, and David Hyde Pierce",0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by an Ensemble in a Comedy Series,Friends,"Jennifer Aniston, Courteney Cox Arquette, Lisa Kudrow, Matt LeBlanc, Matthew Perry, and David Schwimmer",0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Outstanding Performance by an Ensemble in a Comedy Series,Sex and the City,"Kim Cattrall, Kristin Davis, Cynthia Nixon, and Sarah Jessica Parker",0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Screen Actors Guild Life Achievement Award,Ossie Davis and Ruby Dee,,1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Screen Actors Guild Life Achievement Award,Walter Matthau,,1,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Screen Actors Guild Life Achievement Award,Loretta Young,,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Screen Actors Guild Life Achievement Award,Steve Reeves,,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Screen Actors Guild Life Achievement Award,John Colicos,,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Screen Actors Guild Life Achievement Award,Meredith MacRae,,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
2000,7th,Screen Actors Guild Life Achievement Award,Craig Stevens,,0,https://en.wikipedia.org/wiki/7th_Screen_Actors_Guild_Awards
