year,film,person,is_winner,raw_text,source_url
,郭富城,Love for Life,False,Aaron Kwok | 郭富城 | Love for Life | 最爱,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,刘之冰,The Space Dream,False,Liu Zhibing | 刘之冰 | The Space Dream | 飞天,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,王千源,The Piano in a Factory,False,Wang Qianyuan | 王千源 | The Piano in a Factory | 钢的琴,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,朱旭,Lan,False,Zhu Xu | 朱旭 | Lan | 我们天上见,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,Huang Xiaoming,黄晓明,True,2012-2013 [ 1 ] | Huang Xiaoming | 黄晓明 | American Dreams in China | 中国合伙人,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,张国立,Back to 1942,True,Zhang Guoli | 张国立 | Back to 1942 | 一九四二,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,陶泽如,Song of the Phoenix,False,Tao Zeru | 陶泽如 | Song of the Phoenix | 百鸟朝凤,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,黄觉,Fallen City,False,Huang Jue | 黄觉 | Fallen City | 倾城,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,孙维民,The Story of Zhou Enlai,False,Sun Weimin | 孙维民 | The Story of Zhou Enlai | 周恩来的四个昼夜,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,Zhang Hanyu,张涵予,True,2014-2015 [ 2 ] | Zhang Hanyu | 张涵予 | The Taking of Tiger Mountain | 智取威虎山,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,刘德华,Lost and Love,False,Andy Lau | 刘德华 | Lost and Love | 失孤,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,孙维民,Who is Undercover,False,Sun Weimin | 孙维民 | Who is Undercover | 一号目标,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,陈建斌,A Fool,False,Chen Jianbin | 陈建斌 | A Fool | 一个勺子,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,Deng Chao,邓超,True,2016-2017 | Deng Chao | 邓超 | The Dead End | 烈日灼心,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,冯小刚,Mr. Six,False,Feng Xiaogang | 冯小刚 | Mr. Six | 老炮儿,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,涂们,A Simple Goodbye,False,Tu Men | 涂们 | A Simple Goodbye | 告别,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,包贝尔,When Larry Met Mary,False,Bao Bei'er | 包贝尔 | When Larry Met Mary | 陆垚知马俐,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,廖凡,The Final Master,False,Liao Fan | 廖凡 | The Final Master | 师父,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,Wang Jingchun,王景春,True,"2018-2019 | Wang Jingchun | 王景春 | So Long, My Son | 地久天长",https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,徐峥,Dying to Survive,False,Xu Zheng | 徐峥 | Dying to Survive | 我不是药神,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,涂们,Old Beast,False,Tu Men | 涂们 | Old Beast | 老兽,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,段奕宏,The Looming Storm,False,Duan Yihong | 段奕宏 | The Looming Storm | 暴雪将至,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,富大龙,Enter the Forbidden City,False,Fu Dalong | 富大龙 | Enter the Forbidden City | 进京城,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
,杨太义,Crossing The Border-Zhaoguan,False,Yang Taiyi | 杨太义 | Crossing The Border-Zhaoguan | 过昭关,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
2020,Huang Xiaoming,The Bravest,True,2020 | Huang Xiaoming | The Bravest | Jiang Liwei,https://en.wikipedia.org/wiki/Golden_Rooster_Award_for_Best_Actor
