year,ceremony,category,nominee,film,winner,source_url
1978,30th Writers Guild of America Awards,Special awards,WGA.org,,1,https://en.wikipedia.org/wiki/30th_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,← 30th WGA Awards 32nd →,← 30th,,1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,← 30th WGA Awards 32nd →,WGA Awards,,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,← 30th WGA Awards 32nd →,32nd →,,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Drama Written Directly for the Screenplay,"Coming Home, Written by Waldo Salt and Robert C. Jones; Story by Nancy Dowd",,1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Drama Written Directly for the Screenplay,"An Unmarried Woman, Written by Paul Mazursky",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Drama Written Directly for the Screenplay,"Days of Heaven, Written by Terrence Malick",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Drama Written Directly for the Screenplay,"The Deer Hunter, Written by Deric Washburn, Michael Cimino, Louis Garfinkle and Quinn K. Redeker",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Drama Written Directly for the Screenplay,"Interiors, Written by Woody Allen",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Comedy Written Directly for the Screenplay,"Movie Movie, Written by Larry Gelbart and Sheldon Keller",,1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Comedy Written Directly for the Screenplay,"A Wedding, Screenplay by John Considine, Patricia Resnick, Allan F. Nicholls and Robert Altman; Story by Robert Altman and John Considine",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Comedy Written Directly for the Screenplay,"House Calls, Screenplay by Max Shulman, Julius J. Epstein, Alan Mandel, and Charles Shyer; Story by Max Shulman and Julius J. Epstein",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Comedy Written Directly for the Screenplay,"National Lampoon's Animal House, Written by Harold Ramis, Douglas Kenney and Chris Miller",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Comedy Written Directly for the Screenplay,"Once in Paris..., Written by Frank D. Gilroy",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Drama Adapted from Another Medium,"Midnight Express, Screenplay by Oliver Stone; Based on the book by Billy Hayes and William Hoffer",,1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Drama Adapted from Another Medium,"Bloodbrothers, Screenplay by Walter Newman; Based on the novel by Richard Price",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Drama Adapted from Another Medium,"Go Tell the Spartans, Screenplay by Wendell Mayes; Based on de novel by Daniel Ford",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Drama Adapted from Another Medium,"Invasion of the Body Snatchers, Screenplay by W.D. Richter; Based on the novel by Jack Finney",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Drama Adapted from Another Medium,"Who'll Stop the Rain, Screenplay by Judith Rascoe and Robert Stone; Based on the novel by Robert Stone",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Comedy Adapted from Another Medium,"Heaven Can Wait, Screenplay by Elaine May and Warren Beatty; Based on the play by Harry Segall",,1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Comedy Adapted from Another Medium,"California Suite, Screenplay by Neil Simon; Based on his play",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Comedy Adapted from Another Medium,"Same Time, Next Year, Screenplay by Bernard Slade; Based on his play",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Comedy Adapted from Another Medium,"Superman, Screenplay by Mario Puzo, David Newman, Leslie Newman and Robert Benton; Based on the character created by Jerry Siegel and Joe Shuster",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Best Comedy Adapted from Another Medium,"Who Is Killing the Great Chefs of Europe?, Screenplay by Peter Stone; Based on the novel by Nan Lyons and Ivan Lyons",,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Comedy,"""Baby, It's Cold Outside""",M*A*S*H (CBS) – Gary David Goldberg,1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Comedy,"""California, Here We Are""","All in the Family (CBS) – Milt Josefsberg, Phil Sharp, Bob Schiller and Bob Weiskopf",0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Comedy,"""The Ghost""",Barney Miller (ABC) – Reinhold Weege,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Comedy,"""Point of View""",M*A*S*H (CBS) – Ken Levine and David Isaacs,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Comedy,"""Pilot""",Mork & Mindy (ABC) – Dale McRaven,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Comedy,"""Rhoda vs. Ida""",Rhoda (CBS) – Bob Ellison,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Comedy,"""Memories of Cab 804: Part 1 & 2""",Taxi (ABC) – Barry Kemp,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Comedy,"""Blind Date""",Taxi (ABC) – Michael Leeson,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Drama,"""Prisoner""",Lou Grant (CBS) – Seth Freeman,1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Drama,"""The Conspirators""",Columbo (NBC) – Howard Berk,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Drama,"""Murder""",Lou Grant (CBS) – Gary David Goldberg,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Drama,"""The House on Willis Avenue""",The Rockford Files (NBC) – Stephen J. Cannell,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Drama,"""The Illusion""",The Waltons (CBS) – John McGreevey,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Episodic Drama,"""The Captive""",The Waltons (CBS) – Ray Cunneff,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Television,Ryan's Hope (ABC),"Claire Labine, Jeffrey Lane, Paul Avila Mayer, Mary Munisteri and Judith Pinsker",1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Television,Love of Life (CBS),Gabrielle Upton,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Television,One Life to Live (ABC),"Lanie Bertram, Margaret DePriest, Marisa Gioffre, Sam Hall, Peggy O'Shea, Gordon Russell and Don Wallace",0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Television,"""Mom and Dad Can't Hear Me""",ABC Afterschool Special (ABC) – Irma Reichert and Daryl Warner,1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Television,Christmas Eve on Sesame Street (PBS),Jon Stone and Joseph A. Bailey,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Television,"""The Tap Dance Kid""",NBC Special Treat (NBC) – Barra Grant,0,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Television,A Christmas to Remember (CBS),Stewart Stern; Based on the novel by Glendon Swarthout,1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Television,A Woman Called Moses (NBC),Lonne Elder III; Based on the book by Marc Heidish,1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Television,Scott Joplin (NBC),Christopher Knopf,1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Variety: Series or Special: Musical or Comedy,"""Steve Martin and Betty White""","The Carol Burnett Show (CBS) – Roger Beatty, Rick Hawkins, Liz Sage, Bob Illes, James R. Stein, Franelle Silver, Larry Siegel, Tim Conway, Bill Richmond, Gene Perret, Dick Clair, Jenna McMahon and Ed Simmons",1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1979,31st Writers Guild of America Awards,Special awards,WGA.org,,1,https://en.wikipedia.org/wiki/31st_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,← 31st WGA Awards 33rd →,← 31st,,1,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,← 31st WGA Awards 33rd →,WGA Awards,,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,← 31st WGA Awards 33rd →,33rd →,,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Best Drama Written Directly for the Screenplay,"The China Syndrome, Written by Mike Gray, T.S. Cook and James Bridges",,1,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Best Drama Written Directly for the Screenplay,"Apocalypse Now, Written by John Milius and Francis Ford Coppola",,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Best Comedy Written Directly for the Screenplay,"Breaking Away, Written by Steve Tesich",,1,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Best Comedy Written Directly for the Screenplay,"10, Written by Blake Edwards",,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Best Comedy Written Directly for the Screenplay,"Manhattan, Written by Woody Allen and Marshall Brickman",,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Best Drama Adapted from Another Medium,"Kramer vs. Kramer, Screenplay by Robert Benton; Based on the novel by Avery Corman",,1,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Best Drama Adapted from Another Medium,"Norma Rae, Screenplay by Irving Ravetch and Harriet Frank Jr.",,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Best Comedy Adapted from Another Medium,"Being There, Screenplay by Jerzy Kosiński; Based on his novel",,1,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Best Comedy Adapted from Another Medium,"A Little Romance, Screenplay by Allan Burns; Based on the novel by Claude Klotz",,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Best Comedy Adapted from Another Medium,"Starting Over, Screenplay by James L. Brooks; Based on the novel by Dan Wakefield",,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Comedy,"""Are You Now, Margaret""",M*A*S*H (CBS) – Thad Mumford and Dan Wilcox,1,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Comedy,"""The reluctant Fighter""","Taxi (ABC) – Ken Estin
""The Indian"" – Barney Miller (ABC) – Reinhold Weege, Judith Anne Nielsen and Richard Beban
""The Young and the Restless"" – M*A*S*H (CBS) – Mitch Markowitz
""Period of Adjustment"" – M*A*S*H (CBS) – Jim Mulligan and John Rappaport
""Good-Bye Radar: Part 1 & 2"" – M*A*S*H (CBS) – Ken Levine and David Isaacs
""Honor Thy Father"" – Taxi (ABC) – Glen Charles and Les Charles
""Elaine's Secret Admirer"" – Taxi (ABC) – Barry Kemp",1,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Comedy,"""The Indian""","Barney Miller (ABC) – Reinhold Weege, Judith Anne Nielsen and Richard Beban",1,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Comedy,"""The Young and the Restless""",M*A*S*H (CBS) – Mitch Markowitz,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Comedy,"""Period of Adjustment""",M*A*S*H (CBS) – Jim Mulligan and John Rappaport,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Comedy,"""Good-Bye Radar: Part 1 & 2""",M*A*S*H (CBS) – Ken Levine and David Isaacs,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Comedy,"""Honor Thy Father""",Taxi (ABC) – Glen Charles and Les Charles,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Comedy,"""Elaine's Secret Admirer""",Taxi (ABC) – Barry Kemp,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Drama,"""Vet""",Lou Grant (CBS) – Leon Tokatyan,1,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Drama,"""Only the Pretty Girls Die: Part 1 & 2""",Eischied (NBC) – Mark Rodgers,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Drama,"""Exposé""",Lou Grant (CBS) – David Lloyd,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Drama,"""Slammer""",Lou Grant (CBS) – Johnny Dawkins,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Drama,"""Home""",Lou Grant (CBS) – Gary David Goldberg,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Drama,"""Love Is the Word""",The Rockford Files (NBC) – David Chase,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Episodic Drama,"""The Burden""",The Waltons (CBS) – Ernie Wallengren,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Television,Guiding Light (CBS),"Jean Rouverol, Phyllis White, Bridget Dobson, Robert Soderberg, Robert White, Patti Dizenzo, Jerome Dobson and Charles Dizenzo",1,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Television,Days of Our Lives (NBC),"Ann Marcus, Joyce Perry, Ray Goldstone, Laura Olsher, Rocci Chatfield and Michael Robert David",0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Television,Ryan's Hope (ABC),"Claire Labine, Paul Avila Mayer, Mary Munisteri, Jeffrey Lane and Judith Pinsker",0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Television,"""New York City Too Far From Tampa Blues""",NBC Special Treat (NBC) – Edward Pomerantz,1,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Television,"""Make Believe Marriage""",ABC Afterschool Special (ABC) – Jeffrey Kindley,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Television,"""Going Out""",Friends (ABC) – Liz Coe,0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Television,"""Show #4""","Hot Hero Sandwich (NBC) – David R. Axelrod, Joseph A. Bailey, Andy Beckerman, Richard Camp, Sherry Coben, Bruce Hart, Carole Hart and Marianne Meyer",0,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Multi-Part Long Form Series and/or Any Production of More Than Two Parts,Backstairs at the White House (NBC),Gwen Bagni and Paul Dubov,1,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1980,32nd Writers Guild of America Awards,Special awards,WGA.org,,1,https://en.wikipedia.org/wiki/32nd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,← 32nd WGA Awards 34th →,← 32nd,,1,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,← 32nd WGA Awards 34th →,WGA Awards,,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,← 32nd WGA Awards 34th →,34th →,,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Drama Written Directly for the Screenplay,"Melvin and Howard, Written by Bo Goldman",,1,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Drama Written Directly for the Screenplay,"Fame, Written by Christopher Gore",,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Drama Written Directly for the Screenplay,"My Bodyguard, Written by Alan Ormsby",,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Comedy Written Directly for the Screenplay,"Private Benjamin, Written by Nancy Meyers, Charles Shyer and Harvey Miller",,1,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Comedy Written Directly for the Screenplay,"Nine to Five, Written by Colin Higgins and Patricia Resnick; Story by Patricia Resnick",,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Comedy Written Directly for the Screenplay,"Return of the Secaucus Seven, Written by John Sayles",,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Comedy Written Directly for the Screenplay,"Stardust Memories, Written by Woody Allen",,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Drama Adapted from Another Medium,"Ordinary People, Screenplay by Alvin Sargent; Based on the novel by Judith Guest",,1,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Drama Adapted from Another Medium,"Coal Miner's Daughter, Screenplay by Thomas Rickman; Based on the Loretta Lynn and George Vecsey autobiography",,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Drama Adapted from Another Medium,"The Elephant Man, Screenplay by Christopher De Vore, Eric Bergren and David Lynch; Based on the book by Frederick Treves",,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Drama Adapted from Another Medium,"The Great Santini, Screenplay by Lewis John Carlino; Based on the novel by Pat Conroy",,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Drama Adapted from Another Medium,"The Stunt Man, Screenplay by Lawrence B. Marcus and Richard Rush; Based on the novel by Paul Brodeur",,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Comedy Adapted from Another Medium,"Airplane!, Screenplay by Jim Abrahams, David Zucker and Jerry Zucker; Based on the story by Arthur Hailey",,1,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Comedy Adapted from Another Medium,"Hopscotch, Screenplay by Brian Garfield and Bryan Forbes; Based on the novel by Brian Garfield",,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Best Comedy Adapted from Another Medium,Star Wars: Episode V,"The Empire Strikes Back, Screenplay by Leigh Brackett and Lawrence Kasdan; Based on the story by George Lucas",0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Comedy,"""Heal Thyself""",M*A*S*H (CBS) – Dennis Koenig and Gene Reynolds,1,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Comedy,"""The Child Stealers""",Barney Miller (ABC) – Frank Dungan and Jeff Stein,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Comedy,"""Morale Victory""",M*A*S*H (CBS) – John Rappaport,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Comedy,"""Bottle Fatigue""","M*A*S*H (CBS) – Thad Mumford, and Dan Wilcox",0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Comedy,"""Art Work""",Taxi (ABC) – Glen Charles and Les Charles,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Comedy,"""Alex Jumps Out of an Airplane""",Taxi (ABC) - Ken Estin,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Comedy,"""The Censors""",The Associates (ABC) – Stan Daniels and Ed. Weinberger,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Comedy,"""Sometimes""",United States (NBC) – Larry Gelbart and Everett Greenbaum,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Drama,"""Pilot: Part 1 & 2""",Tenspeed and Brown Shoe (ABC) – Stephen J. Cannell,1,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Drama,"""Second Spring""",Little house on the Prairie (NBC) – John T. Dugan,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Drama,"""Inheritance""",Lou Grant (CBS) – April Smith,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Drama,"""Brushfire""","Lou Grant (CBS) – Allan Burns, and Gene Reynolds",0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Drama,"""Blackout""",Lou Grant (CBS) – Steve Kline,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Drama,"""Dreams""",M*A*S*H (CBS) – Alan Aldan and James Jay Rubinfier,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Episodic Drama,"""Pilot""",Skag (NBC) – Abby Mann,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Television,Ryan's Hope (ABC),"Paul Avila Mayer, Claire Labine, Mary Munisteri and Jeffrey Lane",1,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Television,The Doctors (NBC),"Eugenie Hunt, Ann Marie Barlow and Ralph Ellis",0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Television,Texas (NBC),"John William Corrington, Joyce Hooper Corrington, Ralph Adamo, Carole Berlin, Harry Boehm, Elizabeth Boehm, Patrick Mulcahey and John Saffron",0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Television,"""The Secret of Lost Valley""",Wonderful World of Disney (NBC) – Paul A. Golding and David Irving,1,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Television,"""Animal Talk""",CBS Library (CBS) – Kimmer Ringwald,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Television,"""The Incredible Book Escape""",CBS Library (CBS) – George Arthur Bloom,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Television,"""The Gold-Bug""",ABC Weekend Specials (ABC) – Edward Pomerantz,0,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,"Variety, Musical or Comedy","All Commercials, A Steve Martin Special (NBC)","Steve Martin, Neal Israel, Jeffrey Barron, Earl Brown, Carmen Finestra, Denny Johnston, Sean Kelly, Pat McCormick, Michael McManus, Pat Proft and Mason Williams",1,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1981,33rd Writers Guild of America Awards,Special awards,WGA.org,,1,https://en.wikipedia.org/wiki/33rd_Writers_Guild_of_America_Awards
1982,34th Writers Guild of America Awards,← 33rd WGA Awards 35th →,← 33rd,,1,https://en.wikipedia.org/wiki/34th_Writers_Guild_of_America_Awards
1982,34th Writers Guild of America Awards,← 33rd WGA Awards 35th →,WGA Awards,,0,https://en.wikipedia.org/wiki/34th_Writers_Guild_of_America_Awards
1982,34th Writers Guild of America Awards,← 33rd WGA Awards 35th →,35th →,,0,https://en.wikipedia.org/wiki/34th_Writers_Guild_of_America_Awards
1982,34th Writers Guild of America Awards,Best Drama Written Directly for the Screenplay,"Reds, Written by Warren Beatty and Trevor Griffiths",,1,https://en.wikipedia.org/wiki/34th_Writers_Guild_of_America_Awards
1982,34th Writers Guild of America Awards,Best Drama Written Directly for the Screenplay,"Absence of Malice, Written by Kurt Luedtke",,0,https://en.wikipedia.org/wiki/34th_Writers_Guild_of_America_Awards
