year,ceremony,category,nominee,film,winner,source_url
2026,41st Independent Spirit Awards,The Secret Agent (Brazil) – Kleber Mendonça Filho (director),A Poet (Colombia),Simón Mesa Soto (director),0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,The Secret Agent (Brazil) – Kleber Mendonça Filho (director),Sirāt (Spain),Oliver Laxe (director),0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Adolpho Veloso,Train Dreams,1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Alex Ashe,Peter Hujar's Day,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Norm Li,Blue Sun Palace,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,David J. Thompson,Warfare,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Nicole Hirsch Whitaker,Dust Bunny,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Sofía Subercaseaux,The Testament of Ann Lee,1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Ben Leonberg,Good Boy,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Carson Lund,Eephus,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Fin Oates,Warfare,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best Cinematography - Best Editing,Sara Shaw,Splitsville,0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Adolescence,"Jack Thorne and Stephen Graham (creators/executive producers); Philip Barantini, Brad Pitt, Dede Gardner, Jeremy Kleiner, Nina Wolarsky, Hannah Walters, Mark Herbert, and Emily Feller (executive producers); Carina Sposato, Niall Shamma, and Peter Balm (co-executive producers) (Netflix)",1,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Common Side Effects,"Joe Bennett and Steve Hely (creators/executive producers); Mike Judge, Greg Daniels, Dustin Davis, James Merrill, Sean Buckelew, Benjy Brooke, Kelly Crews, and Suzanna Makkos (executive producers); Dave King (co-executive producer) (Adult Swim)",0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
2026,41st Independent Spirit Awards,Best New Non-Scripted or Documentary Series,Forever,"Mara Brock Akil (creator/executive producer); Regina King, Susie Fitzgerald, Shana C. Waterman, Reina King, Anthony Hemingway, Judy Blume, Erika Harrison, and Sara E. White (executive producers); Jerron Horton (co-executive producer) (Netflix)",0,https://en.wikipedia.org/wiki/41st_Independent_Spirit_Awards
