year,film,person,is_winner,raw_text,source_url
,Julián,Cousinhood,False,Raúl Arévalo | Julián | Cousinhood | Primos,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Leiva,No Rest for the Wicked,False,Juanjo Artero | Leiva | No Rest for the Wicked | No habrá paz para los malvados,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Alfonso Armada,17 Hours,False,Juan Diego | Alfonso Armada | 17 Hours | 23-F. La película,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Julián Villagrán,Joaquín,True,2012 (27th) | Julián Villagrán | Joaquín | Unit 7 | Grupo 7,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Henry Bennett,The Impossible,False,Ewan McGregor | Henry Bennett | The Impossible | Lo imposible,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,"Don Carlos, the impresario",Blancanieves,False,"Josep Maria Pou | Don Carlos, the impresario | Blancanieves",https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Diego,Invader,False,Antonio de la Torre | Diego | Invader | Invasor,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Roberto Álamo,"Benjamín ""Ben"" Montero",True,"2013 (28th) | Roberto Álamo | Benjamín ""Ben"" Montero | Family United | La gran familia española",https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Carlomonte,Scorpion in Love,False,Carlos Bardem | Carlomonte | Scorpion in Love | Alacrán enamorado,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Luis,Ismael,False,Juan Diego Botto | Luis | Ismael,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Adán Montero,Family United,False,Antonio de la Torre | Adán Montero | Family United | La gran familia española,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Karra Elejalde,Koldo Zugasti,True,2014 (29th) | Karra Elejalde | Koldo Zugasti | Spanish Affair | Ocho apellidos vascos,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Sergio,El Niño,False,Eduard Fernández | Sergio | El Niño,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Rodrigo,Marshland,False,Antonio de la Torre | Rodrigo | Marshland | La isla mínima,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Damián,Magical Girl,False,Jose Sacristán | Damián | Magical Girl,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Javier Cámara,Tomás,True,2015 (30th) | Javier Cámara | Tomás | Truman,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,"Justo ""Caralimpia",Nothing in Return,False,"Felipe García Vélez [ es ] | Justo ""Caralimpia"" | Nothing in Return | A cambio de nada",https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Pablo Ruz,"B, la película",False,"Manolo Solo | Pablo Ruz | B, la película",https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Rodrigo,A Perfect Day,False,Tim Robbins | Rodrigo | A Perfect Day | Un día perfecto,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Manolo Solo,"Santi ""Triana",True,"2016 (31st) | Manolo Solo | Santi ""Triana"" | The Fury of a Patient Man | Tarde para la ira",https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
,Manolo,100 Meters,False,Karra Elejalde | Manolo | 100 Meters | 100 metros,https://en.wikipedia.org/wiki/Goya_Award_for_Best_Supporting_Actor
