year,film,person,is_winner,raw_text,source_url
1973,K Vaikunth,Seeta Aur Geeta,False,1973 | K Vaikunth | Seeta Aur Geeta,https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1972,Kamal Bose Radhu Karmakar,Dastak Mera Naam Joker,False,1972 | Kamal Bose Radhu Karmakar | Dastak (B&W) Mera Naam Joker (Color),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1971,Kamal Bose Jal Mistry,Khamoshi Heer Raanjha,False,1971 | Kamal Bose Jal Mistry | Khamoshi (B&W) Heer Raanjha (Color) [ 2 ],https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1970,Kamal Bose Faredoon Irani,Anokhi Raat Duniya,False,1970 | Kamal Bose Faredoon Irani | Anokhi Raat (B&W) Duniya (Color),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1969,Nariman A. Irani G. Singh,Saraswatichandra Aankhen,False,1969 | Nariman A. Irani G. Singh | Saraswatichandra (B&W) Aankhen (Color),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1968,Jal Mistry M. N. Malhotra,Baharon Ke Sapne Humraaz,False,1968 | Jal Mistry M. N. Malhotra | Baharon Ke Sapne (B&W) [ 2 ] Humraaz (Color),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1967,Jaywant Pathare Fali Mistry,Anupama Guide,False,1967 | Jaywant Pathare Fali Mistry | Anupama (B&W) Guide (Color) [ 3 ],https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1966,S. Ramachandra Dharam Chopra,Yaadein Waqt,False,1966 | S. Ramachandra Dharam Chopra | Yaadein (B&W) Waqt (Color),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1965,K. H. Kapadia Krishnarao Vashirda,Woh Kaun Thi? Geet Gaya Patharon Ne,False,1965 | K. H. Kapadia Krishnarao Vashirda | Woh Kaun Thi? (B&W) Geet Gaya Patharon Ne (Color),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1964,Kamal Bose Krishnarao Vashirda,Bandini Sehra,False,1964 | Kamal Bose Krishnarao Vashirda | Bandini (B&W) Sehra (Color),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1963,V. K. Murthy,Sahib Bibi Aur Ghulam,False,1963 | V. K. Murthy | Sahib Bibi Aur Ghulam (B&W),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1962,V. Balasaheb,Ganga Jamuna,False,1962 | V. Balasaheb | Ganga Jamuna (Color),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1961,R. D. Mathur,Mughal-e-Azam,False,1961 | R. D. Mathur | Mughal-e-Azam (B&W),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1960,V. K. Murthy,Kaagaz Ke Phool,False,1960 | V. K. Murthy | Kaagaz Ke Phool (B&W),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1959,Dilip Gupta,Madhumati,False,1959 | Dilip Gupta | Madhumati (B&W),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1958,Faredoon A. Irani,Mother India,False,1958 | Faredoon A. Irani | Mother India (Color),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1957,Radhu Karmakar,Shree 420,False,1957 | Radhu Karmakar | Shree 420 (B&W),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1956,Dwarka Divecha,Yasmin,False,1956 | Dwarka Divecha | Yasmin (B&W),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
1955,Tara Dutt,Boot Polish,False,1955 | Tara Dutt | Boot Polish (B&W),https://en.wikipedia.org/wiki/Filmfare_Award_for_Best_Cinematography
