year,film,person,is_winner,raw_text,source_url
2008,Govinda,Partner,False,2008 | Govinda | Partner,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2011,Arjun Rampal,Raajneeti,False,2011 | Arjun Rampal | Raajneeti,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2012,Farhan Akhtar,Zindagi Na Milegi Dobara,False,2012 | Farhan Akhtar | Zindagi Na Milegi Dobara,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2013,Nawazuddin Siddiqui,Talaash,False,2013 | Nawazuddin Siddiqui | Talaash,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2014,Rajkummar Rao,Kai Po Che,False,2014 | Rajkummar Rao | Kai Po Che,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2015,Inaamulhaq,Filmistaan,False,2015 | Inaamulhaq | Filmistaan,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2016,Sanjay Mishra,Masaan,False,2016 | Sanjay Mishra | Masaan,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2017,Rishi Kapoor,Kapoor & Sons,False,2017 | Rishi Kapoor | Kapoor & Sons,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2018,Anil Kapoor,Mubarakan,False,2018 | Anil Kapoor | Mubarakan,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2019,Vicky Kaushal,Sanju,False,2019 | Vicky Kaushal | Sanju,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2020,Soham Majumdar,Kabir Singh,False,2020 | Soham Majumdar | Kabir Singh,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2023,Anil Kapoor,Jugjugg Jeeyo,False,2023 | Anil Kapoor | Jugjugg Jeeyo,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2024,Anil Kapoor,Animal,False,2024 | Anil Kapoor | Animal,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2025,Ravi Kishan,Laapataa Ladies,False,2025 | Ravi Kishan | Laapataa Ladies,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
2026,Vineet Kumar Singh,Chhaava,False,2026 | Vineet Kumar Singh | Chhaava,https://en.wikipedia.org/wiki/Zee_Cine_Award_for_Best_Actor_in_a_Supporting_Role_%E2%80%93_Male
