award_show,year,ceremony_edition,category,nominee_name,work_title,role_or_character,result,language,source_url
,2008,13th,Best Composer,Enchanted,Alan Menken,,Nominee,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2008,13th,Best Composer,Grace Is Gone,Clint Eastwood,,Nominee,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2008,13th,Best Composer,"Lust, Caution",Alexandre Desplat,,Nominee,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2008,13th,Best Song,Come So Far (Got So Far to Go),Hairspray,,Winner,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2008,13th,Best Song,Do You Feel Me,American Gangster,,Nominee,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2008,13th,Best Song,Guaranteed,Into the Wild,,Nominee,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2008,13th,Best Song,That's How You Know,Enchanted,,Nominee,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2008,13th,Best Comedy Movie,Dan in Real Life,,,Winner,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2008,13th,Best Comedy Movie,Hairspray,,,Nominee,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2008,13th,Best Comedy Movie,Knocked Up,,,Nominee,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2008,13th,Best Comedy Movie,Superbad,,,Nominee,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2008,13th,Best Picture Made for Television,The Company,,,Winner,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2008,13th,Best Picture Made for Television,Tin Man,,,Nominee,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2008,13th,Best Picture Made for Television,The War,,,Nominee,English,https://en.wikipedia.org/wiki/13th_Critics'_Choice_Awards
,2011,16th,← 15th Critics' Choice Awards 17th →,← 15th,,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,← 15th Critics' Choice Awards 17th →,Critics' Choice Awards,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,← 15th Critics' Choice Awards 17th →,17th →,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Picture,127 Hours,,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Picture,Black Swan,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Picture,The Fighter,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Picture,Inception,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Picture,The King's Speech,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Picture,The Town,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Picture,Toy Story 3,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Picture,True Grit,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Picture,Winter's Bone,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Director,Darren Aronofsky,Black Swan,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Director,Danny Boyle,127 Hours,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Director,Joel Coen and Ethan Coen,True Grit,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Director,Tom Hooper,The King's Speech,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Director,Christopher Nolan,Inception,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Actor,Jeff Bridges,True Grit,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Actor,Robert Duvall,Get Low,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Actor,Jesse Eisenberg,The Social Network,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Actor,James Franco,127 Hours,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Actor,Ryan Gosling,Blue Valentine,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Actress,Annette Bening,The Kids Are All Right,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Actress,Nicole Kidman,Rabbit Hole,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Actress,Jennifer Lawrence,Winter's Bone,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Actress,Noomi Rapace,The Girl with the Dragon Tattoo,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Actress,Michelle Williams,Blue Valentine,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Supporting Actor,Andrew Garfield,The Social Network,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Supporting Actor,Jeremy Renner,The Town,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Supporting Actor,Sam Rockwell,Conviction,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Supporting Actor,Mark Ruffalo,The Kids Are All Right,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Supporting Actor,Geoffrey Rush,The King's Speech,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Supporting Actress,Amy Adams,The Fighter,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Supporting Actress,Helena Bonham Carter,The King's Speech,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Supporting Actress,Mila Kunis,Black Swan,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Supporting Actress,Hailee Steinfeld,True Grit,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Supporting Actress,Jacki Weaver,Animal Kingdom,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Young Actor/Actress,Elle Fanning,Somewhere,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Young Actor/Actress,Jennifer Lawrence,Winter's Bone,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Young Actor/Actress,Chloë Grace Moretz,Kick-Ass,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Young Actor/Actress,Chloë Grace Moretz,Let Me In,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Young Actor/Actress,Kodi Smit-McPhee,Let Me In,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Acting Ensemble,The Kids Are All Right,,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Acting Ensemble,The King's Speech,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Acting Ensemble,The Social Network,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Acting Ensemble,The Town,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Original Screenplay,Another Year,Mike Leigh,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Original Screenplay,Black Swan,"Mark Heyman, Andres Heinz, and John McLaughlin",,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Original Screenplay,The Fighter,"Scott Silver, Paul Tamasy, and Eric Johnson (story by Keith Dorrington, Paul Tamasy, and Eric Johnson)",,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Original Screenplay,Inception,Christopher Nolan,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Original Screenplay,The Kids Are All Right,Lisa Cholodenko and Stuart Blumberg,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Adapted Screenplay,127 Hours,Simon Beaufoy and Danny Boyle,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Adapted Screenplay,The Town,"Ben Affleck, Peter Craig, and Aaron Stockard",,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Adapted Screenplay,Toy Story 3,"Michael Arndt (story by John Lasseter, Andrew Stanton, and Lee Unkrich)",,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Adapted Screenplay,True Grit,Joel Coen and Ethan Coen,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Adapted Screenplay,Winter's Bone,Debra Granik and Anne Rosellini,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Animated Feature,Despicable Me,,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Animated Feature,How to Train Your Dragon,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Animated Feature,The Illusionist,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Animated Feature,Tangled,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Documentary Feature,Exit Through the Gift Shop,,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Documentary Feature,Inside Job,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Documentary Feature,Joan Rivers: A Piece of Work,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Documentary Feature,Restrepo,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Documentary Feature,The Tillman Story,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Action Movie,Kick-Ass,,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Action Movie,Red,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Action Movie,The Town,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Action Movie,Unstoppable,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Comedy Movie,Cyrus,,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Comedy Movie,Date Night,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Comedy Movie,Get Him to the Greek,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Comedy Movie,I Love You Phillip Morris,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Comedy Movie,The Other Guys,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Foreign Language Film,Biutiful • Mexico / Spain,,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Foreign Language Film,I Am Love • Italy,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Art Direction,Alice in Wonderland,Robert Stromberg (Production Design) / Karen O'Hara (Set Decoration),,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Art Direction,Black Swan,Thérèse DePrez (Production Design) / Tora Peterson (Set Decoration),,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Art Direction,The King's Speech,Eve Stewart (Production Design) / Judy Farr (Set Decoration),,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Art Direction,True Grit,Jess Gonchor (Production Design) / Nancy Haigh (Set Decoration),,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Cinematography,127 Hours,Anthony Dod Mantle and Enrique Chediak,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Cinematography,Black Swan,Matthew Libatique,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Cinematography,The King's Speech,Danny Cohen,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Cinematography,True Grit,Roger Deakins,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Costume Design,Black Swan,Amy Westcott,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Costume Design,The King's Speech,Jenny Beavan,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Costume Design,True Grit,Mary Zophres,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Editing,127 Hours,Jon Harris,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Editing,Black Swan,Andrew Weisblum,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Editing,The Social Network,Kirk Baxter and Angus Wall,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Makeup,Black Swan,,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Makeup,Harry Potter and the Deathly Hallows,Part 1,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Makeup,True Grit,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Score,Black Swan,Clint Mansell,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Score,Inception,Hans Zimmer,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Score,The King's Speech,Alexandre Desplat,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Score,True Grit,Carter Burwell,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Song,I See the Light,Tangled,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Song,Shine,Waiting for Superman,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Song,We Belong Together,Toy Story 3,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Song,You Haven't Seen the Last of Me,Burlesque,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Sound,127 Hours,,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Sound,Black Swan,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Sound,The Social Network,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Sound,Toy Story 3,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Visual Effects,Alice in Wonderland,,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Visual Effects,Harry Potter and the Deathly Hallows,Part 1,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Visual Effects,Tron: Legacy,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Picture Made for Television,Temple Grandin,,,Winner,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2011,16th,Best Picture Made for Television,You Don't Know Jack,,,Nominee,English,https://en.wikipedia.org/wiki/16th_Critics'_Choice_Awards
,2012,17th,← 16th Critics' Choice Awards 18th →,← 16th,,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,← 16th Critics' Choice Awards 18th →,Critics' Choice Awards,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,← 16th Critics' Choice Awards 18th →,18th →,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Picture,The Descendants,,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Picture,Drive,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Picture,Extremely Loud & Incredibly Close,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Picture,The Help,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Picture,Hugo,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Picture,Midnight in Paris,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Picture,Moneyball,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Picture,The Tree of Life,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Picture,War Horse,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Director,Stephen Daldry,Extremely Loud & Incredibly Close,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Director,Alexander Payne,The Descendants,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Director,Nicolas Winding Refn,Drive,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Director,Martin Scorsese,Hugo,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Director,Steven Spielberg,War Horse,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Actor,Leonardo DiCaprio,J. Edgar,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Actor,Jean Dujardin,The Artist,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Actor,Michael Fassbender,Shame,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Actor,Ryan Gosling,Drive,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Actor,Brad Pitt,Moneyball,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Actress,Elizabeth Olsen,Martha Marcy May Marlene,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Actress,Meryl Streep,The Iron Lady,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Actress,Tilda Swinton,We Need to Talk About Kevin,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Actress,Charlize Theron,Young Adult,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Actress,Michelle Williams,My Week with Marilyn,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Supporting Actor,Kenneth Branagh,My Week with Marilyn,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Supporting Actor,Albert Brooks,Drive,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Supporting Actor,Nick Nolte,Warrior,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Supporting Actor,Patton Oswalt,Young Adult,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Supporting Actor,Andy Serkis,Rise of the Planet of the Apes,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Supporting Actress,Bérénice Bejo,The Artist,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Supporting Actress,Jessica Chastain,The Help,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Supporting Actress,Melissa McCarthy,Bridesmaids,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Supporting Actress,Carey Mulligan,Shame,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Supporting Actress,Shailene Woodley,The Descendants,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Young Actor/Actress,Asa Butterfield,Hugo,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Young Actor/Actress,Elle Fanning,Super 8,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Young Actor/Actress,Ezra Miller,We Need to Talk About Kevin,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Young Actor/Actress,Saoirse Ronan,Hanna,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Young Actor/Actress,Shailene Woodley,The Descendants,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Acting Ensemble,The Artist,,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Acting Ensemble,Bridesmaids,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Acting Ensemble,The Descendants,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Acting Ensemble,The Ides of March,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Original Screenplay,50/50,Will Reiser,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Original Screenplay,The Artist,Michel Hazanavicius,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Original Screenplay,Win Win,Tom McCarthy and Joe Tiboni,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Original Screenplay,Young Adult,Diablo Cody,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Adapted Screenplay,The Descendants,"Alexander Payne, Jim Rash, and Nat Faxon",,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Adapted Screenplay,Extremely Loud & Incredibly Close,Eric Roth,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Adapted Screenplay,The Help,Tate Taylor,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Adapted Screenplay,Hugo,John Logan,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Animated Feature,The Adventures of Tintin,,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Animated Feature,Arthur Christmas,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Animated Feature,Kung Fu Panda 2,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Animated Feature,Puss in Boots,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Documentary Feature,Buck,,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Documentary Feature,Cave of Forgotten Dreams,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Documentary Feature,Page One: Inside the New York Times,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Documentary Feature,Project Nim,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Documentary Feature,Undefeated,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Action Movie,Fast Five,,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Action Movie,Hanna,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Action Movie,Rise of the Planet of the Apes,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Action Movie,Super 8,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Comedy Movie,"Crazy, Stupid, Love",,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Comedy Movie,Horrible Bosses,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Comedy Movie,Midnight in Paris,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Comedy Movie,The Muppets,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Foreign Language Film,In Darkness • Poland,,,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Foreign Language Film,Le Havre • Finland,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Foreign Language Film,The Skin I Live In • Spain,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Foreign Language Film,Where Do We Go Now? • Lebanon,,,Nominee,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
,2012,17th,Best Art Direction,The Artist,Laurence Bennett (Production Design) / Robert Gould (Set Decoration),,Winner,English,https://en.wikipedia.org/wiki/17th_Critics'_Choice_Awards
